URL,club,First Name,Last Name,Position,Age,Height,Weight,Unnamed: 7,points_scored,tries_scored,offloads,meters_gained,defenders_beaten,clean_breaks,tackles_made,tackle_success_percentage,total_tackles_missed,turnovers_lost,turnovers_won,penalties_scored,penalties_missed,conversions_scored,conversions_missed,drop_goals_scored,drop_goals_missed,kicks_from_hand,kicks_retained,tries_from_kicks,kick_meters,yellow_cards,red_cards,penalties_conceded,scrum_offences,lineout_offences,lineouts_won,lineouts_lost,lineout_success_percentage,lineout_steals,scrums_won,scrums_lost,scrums_won_percentage,scrum_penalties_won
https://www.unitedrugby.com/clubs/scarlets/jac-price,scarlets,JAC,PRICE,LOCK,24,6'6'',115KG,,11,0,15,546,15,5,36,76.8,6,9,4,2,0,8,0,1,1,21,25,4,35,0,0,0,4,3,8,10,87.8,4,2,2,60.9,5
https://www.unitedrugby.com/clubs/scarlets/ed-scragg,scarlets,ED,SCRAGG,LOCK,24,6'7'',114KG,,94,1,12,541,10,14,50,83.1,7,0,7,2,10,9,10,1,0,12,11,3,117,2,1,0,3,4,1,4,60.9,4,2,0,83.5,1
https://www.unitedrugby.com/clubs/scarlets/tiaan-sparrow,scarlets,TIAAN,SPARROW,FLANKER,19,,,,45,13,8,506,12,13,51,93.3,8,9,2,0,2,2,9,0,1,8,11,3,3,0,1,6,1,1,2,8,89.9,4,5,3,64.3,5
https://www.unitedrugby.com/clubs/scarlets/jarrod-taylor,scarlets,JARROD,TAYLOR,FLANKER,23,6'2'',100KG,,1,5,20,595,17,11,3,92.2,7,0,2,4,0,7,6,0,0,8,21,2,5,1,0,4,5,1,2,6,59.5,3,4,0,80.0,4
https://www.unitedrugby.com/clubs/scarlets/harry-thomas,scarlets,HARRY,THOMAS,HOOKER,19,6'1'',108KG,,34,2,12,280,10,7,21,94.7,4,3,1,3,3,0,1,1,0,19,12,1,109,0,0,13,1,1,4,8,86.1,4,2,0,98.3,0
https://www.unitedrugby.com/clubs/scarlets/henry-thomas,scarlets,HENRY,THOMAS,PROP,33,6'2'',123KG,,86,14,8,423,30,7,25,62.4,2,1,4,1,9,7,10,3,2,8,27,1,98,0,1,14,3,1,2,10,66.7,3,2,3,89.7,4
https://www.unitedrugby.com/clubs/scarlets/carwyn-tuipulotu,scarlets,CARWYN,TUIPULOTU,FLANKER,23,6'2'',108KG,,80,3,10,269,27,10,48,87.7,9,10,2,8,2,6,1,2,1,30,13,0,121,2,0,20,1,4,9,5,79.2,0,4,3,66.6,4
https://www.unitedrugby.com/clubs/scarlets/sam-wainwright,scarlets,SAM,WAINWRIGHT,PROP,26,5'11'',119KG,,89,0,3,153,11,12,42,65.6,10,6,2,2,10,7,7,2,2,14,21,5,116,0,0,16,5,0,5,6,51.9,0,3,2,73.6,0
https://www.unitedrugby.com/clubs/scarlets/osian-williams,scarlets,OSIAN,WILLIAMS,FLANKER,18,,,,7,7,1,82,5,8,35,76.6,8,1,5,7,3,0,9,0,2,12,29,5,95,1,1,17,0,2,1,9,74.8,4,3,5,60.0,2
https://www.unitedrugby.com/clubs/scarlets/ben-williams,scarlets,BEN,WILLIAMS,FLANKER,22,6'2'',108KG,,92,12,5,425,8,14,57,81.9,5,9,7,5,8,5,9,3,2,21,11,4,66,1,0,6,5,5,5,4,57.4,4,4,5,50.8,2
https://www.unitedrugby.com/clubs/scarlets/isaac-young,scarlets,ISAAC,YOUNG,HOOKER,20,,,,25,6,13,274,15,0,12,76.1,4,1,1,4,2,6,9,1,0,15,19,0,119,0,1,17,5,2,5,5,74.3,4,0,4,64.5,3
https://www.unitedrugby.com/clubs/scarlets/marnus-van-der-merwe,scarlets,MARNUS,VAN DER MERWE,HOOKER,27,6'1'',115KG,,73,6,3,283,3,13,51,80.8,2,4,3,0,5,10,4,0,1,1,11,2,14,0,0,18,4,1,1,0,57.1,0,2,0,68.5,2
https://www.unitedrugby.com/clubs/scarlets/sam-costelow,scarlets,SAM,COSTELOW,FLY-HALF,24,5'8'',86KG,,89,2,5,172,2,0,57,99.9,5,3,10,3,5,4,9,1,1,25,26,2,16,2,0,19,0,0,5,0,71.9,2,2,5,78.2,1
https://www.unitedrugby.com/clubs/scarlets/gareth-davies,scarlets,GARETH,DAVIES,SCRUM-HALF,34,5'10'',88KG,,33,15,18,326,27,2,31,65.4,2,7,6,2,6,4,1,1,2,13,5,1,17,2,1,6,0,3,5,1,55.5,0,3,1,97.2,5
https://www.unitedrugby.com/clubs/scarlets/jac-davies,scarlets,JAC,DAVIES,FULLBACK,21,,,,6,9,5,62,15,2,16,87.0,9,3,0,0,8,6,4,0,0,26,26,2,114,1,1,7,0,0,5,10,61.0,4,4,2,97.4,4
https://www.unitedrugby.com/clubs/scarlets/steff-evans,scarlets,STEFF,EVANS,WING,30,5'11'',93KG,,67,9,1,72,23,9,40,75.8,5,5,0,4,6,10,7,3,1,5,9,4,146,2,1,12,5,3,4,3,79.8,2,5,2,53.5,3
https://www.unitedrugby.com/clubs/scarlets/archie-hughes,scarlets,ARCHIE,HUGHES,SCRUM-HALF,21,5'8'',77KG,,57,2,17,374,26,7,35,65.3,3,4,9,5,0,2,5,2,3,1,19,3,75,0,0,17,3,2,6,10,98.8,2,5,4,80.7,4
https://www.unitedrugby.com/clubs/scarlets/eddie-james,scarlets,EDDIE,JAMES,CENTRE,22,6'4'',103KG,,74,13,12,507,25,14,54,66.3,1,10,6,1,7,5,2,0,1,7,30,2,87,1,1,10,0,0,4,8,72.5,1,0,4,52.1,0
https://www.unitedrugby.com/clubs/scarlets/efan-jones,scarlets,EFAN,JONES,SCRUM-HALF,27,5'10'',85KG,,28,1,8,397,29,9,59,98.0,7,1,6,2,4,6,7,3,2,3,28,0,90,2,1,8,2,0,10,6,84.4,3,4,0,82.4,2
https://www.unitedrugby.com/clubs/scarlets/rhodri-lewis,scarlets,RHODRI,LEWIS,SCRUM-HALF,20,5'8'',81KG,,35,11,18,119,24,0,45,95.2,3,10,0,10,8,0,8,1,3,20,23,4,47,1,0,0,1,5,0,5,77.0,4,3,2,55.9,0
https://www.unitedrugby.com/clubs/scarlets/tomi-lewis,scarlets,TOMI,LEWIS,WING,26,6'0'',84KG,,88,0,12,436,11,12,18,96.3,8,7,0,5,9,1,4,0,0,23,8,2,14,0,0,7,3,2,8,0,74.9,3,3,2,97.3,3
https://www.unitedrugby.com/clubs/scarlets/ioan-lloyd,scarlets,IOAN,LLOYD,FLY-HALF,23,5'10'',85KG,,20,6,10,464,10,1,57,99.7,6,1,3,3,4,3,1,2,3,13,1,5,122,2,0,20,2,0,2,4,53.2,1,2,1,93.2,5
https://www.unitedrugby.com/clubs/scarlets/gabe-mc-donald,scarlets,GABE,MCDONALD,CENTRE,20,6'3'',93KG,,35,6,0,285,4,1,59,68.3,1,8,4,8,4,7,1,2,3,10,6,2,126,0,1,11,5,3,1,10,57.2,3,1,0,51.1,1
https://www.unitedrugby.com/clubs/scarlets/ellis-mee,scarlets,ELLIS,MEE,WING,21,6'4'',92KG,,9,11,6,264,24,2,34,74.2,3,8,4,4,1,10,6,1,2,23,8,5,97,0,0,1,5,0,9,3,94.2,4,0,0,89.1,2
https://www.unitedrugby.com/clubs/scarlets/blair-murray,scarlets,BLAIR,MURRAY,WING,23,5'8'',83KG,,100,15,20,319,17,12,45,86.8,4,2,3,3,10,9,0,0,1,27,24,4,83,1,0,14,2,3,5,4,70.5,1,0,5,81.8,0
https://www.unitedrugby.com/clubs/scarlets/ioan-nicholas,scarlets,IOAN,NICHOLAS,FULLBACK,26,6'0'',92KG,,72,1,14,375,18,5,39,79.4,2,3,7,1,2,5,9,2,0,13,11,2,40,1,1,20,4,1,7,10,80.7,3,1,4,74.8,5
https://www.unitedrugby.com/clubs/scarlets/macs-page,scarlets,MACS,PAGE,CENTRE,20,5'9'',88KG,,23,6,0,88,22,0,55,76.7,8,7,6,5,9,0,1,0,3,11,4,5,95,1,0,17,4,0,1,8,76.4,0,5,5,80.1,2
https://www.unitedrugby.com/clubs/scarlets/elis-price,scarlets,ELIS,PRICE,FLY-HALF,19,6'5'',88KG,,63,12,11,202,22,1,58,74.3,4,8,8,9,8,9,9,2,2,15,0,3,67,2,0,16,2,3,3,2,68.9,2,5,0,83.9,4
https://www.unitedrugby.com/clubs/scarlets/joe-roberts,scarlets,JOE,ROBERTS,CENTRE,24,6'0'',93KG,,98,7,6,333,5,12,27,83.8,1,2,6,1,6,4,3,1,1,5,21,1,4,2,1,14,4,2,1,3,69.4,1,5,1,94.2,1
https://www.unitedrugby.com/clubs/scarlets/tom-rogers,scarlets,TOM,ROGERS,WING,26,6'1'',86KG,,48,0,14,221,21,15,0,83.0,10,4,9,6,0,6,0,1,3,19,14,4,52,1,0,19,1,1,8,7,77.8,0,3,0,88.4,5
https://www.unitedrugby.com/clubs/scarlets/charlie-titcombe,scarlets,CHARLIE,TITCOMBE,FLY-HALF,23,,,,98,8,20,40,17,14,41,66.5,2,10,0,2,2,5,3,0,2,30,7,5,121,2,1,19,1,0,9,2,57.1,4,4,5,78.8,2
https://www.unitedrugby.com/clubs/scarlets/johnny-williams,scarlets,JOHNNY,WILLIAMS,CENTRE,28,6'3'',100KG,,35,6,18,67,25,12,17,78.9,8,7,6,8,1,8,10,3,2,0,0,0,135,2,1,8,5,5,1,2,69.4,2,0,3,91.2,1
https://www.unitedrugby.com/clubs/scarlets/callum-woolley,scarlets,CALLUM,WOOLLEY,WING,19,,,,81,2,0,513,5,15,47,82.1,6,2,0,10,0,7,9,3,2,11,17,2,21,1,1,2,4,3,9,8,72.3,1,1,3,99.3,5
https://www.unitedrugby.com/clubs/ulster/john-andrew,ulster,JOHN,ANDREW,HOOKER,31,5'11'',104KG,,95,7,16,597,3,0,39,82.8,1,6,6,4,8,3,4,1,0,6,12,5,105,0,1,19,0,5,1,4,99.3,2,2,1,65.0,4
https://www.unitedrugby.com/clubs/ulster/corrie-barrett,ulster,CORRIE,BARRETT,PROP,26,,,,23,6,16,126,11,4,32,68.4,8,10,9,7,7,10,8,2,1,7,28,5,6,2,1,18,2,0,4,9,67.6,5,2,4,55.9,4
https://www.unitedrugby.com/clubs/ulster/jack-boal,ulster,JACK,BOAL,PROP,21,6'2'',117KG,,22,10,2,254,18,15,11,89.7,3,7,7,10,4,4,0,3,3,8,0,5,149,2,0,17,1,3,4,0,82.2,5,3,2,86.6,0
https://www.unitedrugby.com/clubs/ulster/jacob-boyd,ulster,JACOB,BOYD,PROP,20,6'1'',114KG,,61,14,11,15,28,12,7,61.0,8,9,10,5,10,6,4,1,1,1,4,1,45,0,1,19,4,0,6,6,56.9,1,0,0,98.9,3
https://www.unitedrugby.com/clubs/ulster/tom-brigg,ulster,TOM,BRIGG,FLANKER,20,6'2'',111KG,,95,12,5,476,26,12,23,74.2,1,10,8,9,1,7,1,2,1,16,17,0,29,0,1,7,4,1,0,6,53.3,1,4,5,55.8,0
https://www.unitedrugby.com/clubs/ulster/reuben-crothers,ulster,REUBEN,CROTHERS,FLANKER,22,6'2'',102KG,,36,7,10,61,28,6,15,91.2,9,2,2,7,0,4,8,2,3,19,15,0,125,0,1,0,1,1,1,5,93.6,3,0,4,71.6,1
https://www.unitedrugby.com/clubs/ulster/cameron-doak,ulster,CAMERON,DOAK,PROP,21,6'3'',127KG,,11,5,2,431,1,15,49,82.6,3,1,3,10,6,8,5,3,1,12,30,3,100,1,1,14,1,0,10,5,86.5,2,5,5,53.1,0
https://www.unitedrugby.com/clubs/ulster/iain-henderson,ulster,IAIN,HENDERSON,LOCK,32,6'6'',119KG,,54,8,7,267,16,7,3,70.4,4,9,3,2,10,9,1,1,0,4,25,1,143,0,0,18,0,0,10,2,65.9,5,2,4,88.8,5
https://www.unitedrugby.com/clubs/ulster/rob-herring,ulster,ROB,HERRING,HOOKER,34,6'1'',106KG,,12,14,13,34,10,9,37,87.8,1,6,8,2,10,3,2,2,3,9,9,5,78,1,0,9,4,4,5,2,75.2,5,0,0,97.4,2
https://www.unitedrugby.com/clubs/ulster/joe-hopes,ulster,JOE,HOPES,LOCK,20,6'7'',115KG,,22,4,13,575,10,0,43,82.7,9,8,6,4,1,3,7,2,3,11,29,4,132,0,0,11,4,0,1,9,56.8,2,2,2,74.9,5
https://www.unitedrugby.com/clubs/ulster/charlie-irvine,ulster,CHARLIE,IRVINE,LOCK,22,6'8'',117KG,,88,2,9,493,20,6,26,91.8,0,0,2,10,0,7,0,0,2,16,3,1,66,0,1,5,3,0,3,10,85.4,5,1,0,70.5,0
https://www.unitedrugby.com/clubs/ulster/cormac-izuchukwu,ulster,CORMAC,IZUCHUKWU,LOCK,25,6'7'',118KG,,98,2,1,561,15,12,8,89.4,6,2,9,9,1,0,2,0,1,20,0,1,22,1,0,12,5,5,9,8,53.5,0,1,2,95.4,3
https://www.unitedrugby.com/clubs/ulster/dave-mc-cann,ulster,DAVE,MCCANN,FLANKER,24,6'4'',110KG,,29,0,13,468,1,4,46,84.4,9,4,4,2,6,7,9,3,3,5,22,0,73,1,0,3,0,5,5,0,87.9,5,2,5,56.7,5
https://www.unitedrugby.com/clubs/ulster/james-mc-cormick,ulster,JAMES,MCCORMICK,HOOKER,23,5'11'',107KG,,16,11,8,324,1,9,15,79.5,0,2,6,7,6,4,0,0,3,2,7,3,4,0,1,12,1,1,6,6,77.3,5,4,1,94.6,5
https://www.unitedrugby.com/clubs/ulster/tadgh-mc-elroy,ulster,TADGH,MCELROY,HOOKER,27,5'8'',103KG,,61,14,2,303,22,0,55,65.3,10,0,7,9,9,10,10,1,0,27,4,3,150,0,1,16,1,5,9,10,63.9,4,4,2,69.6,5
https://www.unitedrugby.com/clubs/ulster/james-mc-killop,ulster,JAMES,MCKILLOP,FLANKER,20,6'6'',112KG,,83,7,20,275,7,2,11,70.5,10,6,0,7,5,0,10,3,2,14,1,1,81,0,0,0,2,0,4,9,93.1,0,0,4,78.0,3
https://www.unitedrugby.com/clubs/ulster/lorcan-mc-loughlin,ulster,LORCAN,MCLOUGHLIN,FLANKER,22,6'2'',105KG,,88,1,7,200,12,6,30,76.8,7,6,1,1,4,3,7,3,3,6,23,1,24,2,0,4,5,2,7,6,99.3,3,2,1,76.4,5
https://www.unitedrugby.com/clubs/ulster/james-mc-nabney,ulster,JAMES,MCNABNEY,FLANKER,21,6'4'',113KG,,85,2,15,444,9,9,23,84.0,2,9,6,3,2,1,0,0,0,29,16,2,7,0,0,16,1,0,5,7,62.7,1,3,5,80.8,1
https://www.unitedrugby.com/clubs/ulster/alan-o-connor,ulster,ALAN,O'CONNOR,LOCK,32,6'5'',115KG,,12,15,1,323,7,0,54,80.5,9,7,10,9,2,3,4,2,3,5,30,5,148,1,0,17,4,4,4,5,90.3,5,4,3,97.1,4
https://www.unitedrugby.com/clubs/ulster/bryan-o-connor,ulster,BRYAN,O'CONNOR,PROP,26,6'3'',107KG,,58,7,5,34,29,6,13,71.5,5,4,1,0,10,7,3,1,3,3,6,0,1,2,1,6,1,3,3,7,87.5,3,4,1,97.6,3
https://www.unitedrugby.com/clubs/ulster/eric-o-sullivan,ulster,ERIC,O'SULLIVAN,PROP,29,6'0'',118KG,,18,13,20,481,3,4,44,60.3,6,9,6,3,8,4,6,1,3,18,16,5,21,1,1,15,4,1,5,0,87.4,3,5,2,91.6,1
https://www.unitedrugby.com/clubs/ulster/tom-o-toole,ulster,TOM,O'TOOLE,PROP,26,6'0'',120KG,,48,15,11,479,14,0,24,79.8,9,4,8,10,3,0,4,1,0,4,27,4,71,2,1,7,4,5,5,0,97.9,0,1,1,59.6,3
https://www.unitedrugby.com/clubs/ulster/marcus-rea,ulster,MARCUS,REA,FLANKER,27,6'2'',110KG,,99,7,4,64,29,0,33,71.4,0,4,10,3,8,6,7,3,1,2,5,4,86,2,1,11,0,2,5,8,74.3,1,4,5,66.7,3
https://www.unitedrugby.com/clubs/ulster/matty-rea,ulster,MATTY,REA,FLANKER,31,6'4'',114KG,,11,13,1,7,0,13,2,89.4,5,0,1,9,3,0,10,1,3,25,28,3,71,1,1,13,1,3,0,3,83.7,4,4,1,74.4,4
https://www.unitedrugby.com/clubs/ulster/sean-reffell,ulster,SEAN,REFFELL,FLANKER,26,5'11'',102KG,,60,10,15,300,10,0,57,61.0,6,9,6,8,1,8,0,2,3,24,21,0,67,2,0,18,0,2,5,2,91.2,3,5,5,95.3,2
https://www.unitedrugby.com/clubs/ulster/callum-reid,ulster,CALLUM,REID,PROP,26,6'0'',120KG,,18,15,4,342,6,10,23,83.4,5,4,3,2,3,2,4,2,1,8,14,5,63,1,1,10,5,1,0,5,74.0,4,4,3,76.0,1
https://www.unitedrugby.com/clubs/ulster/harry-sheridan,ulster,HARRY,SHERIDAN,LOCK,23,6'5'',121KG,,75,3,14,430,16,8,53,97.7,3,5,10,1,5,2,3,0,3,5,4,3,93,0,1,11,4,5,4,9,74.1,1,5,2,98.9,3
https://www.unitedrugby.com/clubs/ulster/zac-solomon,ulster,ZAC,SOLOMON,HOOKER,20,5'10'',100KG,,8,3,11,423,26,10,41,67.0,0,0,1,8,5,5,2,1,2,12,14,4,18,2,0,12,5,4,6,8,65.9,1,2,4,99.2,3
https://www.unitedrugby.com/clubs/ulster/josh-stevens,ulster,JOSH,STEVENS,FLANKER,20,5'10'',101KG,,70,4,3,331,19,12,8,78.9,10,10,6,8,4,9,4,3,3,26,17,1,127,1,1,7,1,1,0,9,89.0,0,2,1,79.9,0
https://www.unitedrugby.com/clubs/ulster/tom-stewart,ulster,TOM,STEWART,HOOKER,24,6'0'',105KG,,27,5,14,437,23,2,25,63.7,8,6,4,0,0,5,9,0,2,21,17,0,86,2,0,0,5,2,0,10,84.3,2,1,0,93.9,5
https://www.unitedrugby.com/clubs/ulster/nick-timoney,ulster,NICK,TIMONEY,FLANKER,29,6'2'',112KG,,77,4,10,587,17,14,19,85.0,3,0,0,5,2,10,2,2,1,27,24,0,81,1,1,8,5,2,5,3,72.6,5,0,4,100.0,2
https://www.unitedrugby.com/clubs/ulster/kieran-treadwell,ulster,KIERAN,TREADWELL,LOCK,29,6'6'',118KG,,94,13,15,173,21,12,39,82.0,6,10,4,9,4,10,7,1,0,29,20,5,86,0,1,1,1,1,6,8,71.0,0,5,1,92.5,4
https://www.unitedrugby.com/clubs/ulster/henry-walker,ulster,HENRY,WALKER,HOOKER,19,6'2'',105KG,,51,14,5,558,28,4,9,76.3,6,1,2,7,5,5,2,2,1,19,20,2,96,0,1,13,0,0,5,4,53.6,4,4,4,82.8,1
https://www.unitedrugby.com/clubs/ulster/bryn-ward,ulster,BRYN,WARD,FLANKER,20,6'1'',115KG,,82,6,13,526,21,10,18,80.9,1,1,6,2,0,0,0,0,3,3,22,5,51,2,0,12,0,1,4,6,50.3,0,0,0,92.3,3
https://www.unitedrugby.com/clubs/ulster/andrew-warwick,ulster,ANDREW,WARWICK,PROP,33,5'10'',115KG,,15,15,17,25,11,15,2,95.9,0,4,5,10,8,4,8,2,2,1,5,1,81,2,1,15,4,5,5,2,76.4,1,2,4,54.1,5
https://www.unitedrugby.com/clubs/ulster/scott-wilson,ulster,SCOTT,WILSON,PROP,22,6'1'',122KG,,68,1,11,405,8,9,23,67.9,7,9,7,8,2,5,8,1,0,25,1,1,96,1,0,1,4,5,2,2,70.9,3,4,4,81.7,1
https://www.unitedrugby.com/clubs/ulster/robert-baloucoune,ulster,ROBERT,BALOUCOUNE,WING,27,6'4'',96KG,,98,6,10,231,4,11,4,60.9,7,6,4,1,9,7,5,1,3,3,26,3,134,1,1,3,1,4,8,2,89.8,5,0,0,60.8,4
https://www.unitedrugby.com/clubs/ulster/sam-berman,ulster,SAM,BERMAN,CENTRE,21,6'0'',93KG,,11,9,12,532,9,15,2,94.5,6,0,1,5,2,0,9,0,0,7,16,0,114,2,1,11,1,1,4,7,77.1,5,5,0,55.8,2
https://www.unitedrugby.com/clubs/ulster/ben-carson,ulster,BEN,CARSON,CENTRE,22,6'0'',98KG,,24,6,20,549,3,8,57,83.1,7,9,8,0,10,4,0,1,0,12,20,3,91,1,0,15,3,3,1,5,96.8,2,5,0,94.6,0
https://www.unitedrugby.com/clubs/ulster/john-cooney,ulster,JOHN,COONEY,SCRUM-HALF,34,5'10'',86KG,,51,0,10,504,4,5,26,95.6,2,0,10,6,1,2,7,2,3,9,3,1,0,1,0,9,3,5,9,8,59.8,1,0,3,82.0,2
https://www.unitedrugby.com/clubs/ulster/nathan-doak,ulster,NATHAN,DOAK,SCRUM-HALF,23,6'1'',86KG,,84,6,15,178,27,11,15,83.9,10,0,7,2,7,1,1,2,1,17,11,2,62,1,1,2,2,5,9,8,99.5,5,5,5,62.2,0
https://www.unitedrugby.com/clubs/ulster/jake-flannery,ulster,JAKE,FLANNERY,FLY-HALF,25,6'0'',93KG,,99,4,14,131,27,8,48,92.4,1,5,5,6,2,10,8,3,3,8,18,0,18,2,0,3,4,5,6,7,64.9,5,3,5,69.3,1
https://www.unitedrugby.com/clubs/ulster/ethan-graham,ulster,ETHAN,GRAHAM,FULLBACK,20,5'11'',88KG,,52,2,20,454,9,7,14,77.2,6,1,9,3,5,7,7,3,3,29,1,1,30,0,1,5,5,0,2,0,82.1,3,2,0,98.7,2
https://www.unitedrugby.com/clubs/ulster/james-hume,ulster,JAMES,HUME,CENTRE,26,6'2'',100KG,,22,15,14,347,30,7,34,90.0,7,0,6,8,1,6,2,3,1,0,25,2,76,0,1,4,2,3,0,5,75.1,4,1,5,93.1,2
https://www.unitedrugby.com/clubs/ulster/james-humphreys,ulster,JAMES,HUMPHREYS,FLY-HALF,23,6'1'',81KG,,15,12,3,539,10,0,11,96.5,0,5,8,4,6,9,4,2,2,12,1,5,120,1,0,17,2,1,2,3,68.0,4,1,4,50.8,2
https://www.unitedrugby.com/clubs/ulster/lukas-kenny,ulster,LUKAS,KENNY,FULLBACK,20,6'1'',100KG,,56,2,10,405,20,12,40,82.9,9,1,6,2,3,6,8,2,3,17,13,4,23,2,0,2,0,0,8,3,57.0,4,3,0,99.0,4
https://www.unitedrugby.com/clubs/ulster/werner-kok,ulster,WERNER,KOK,WING,32,5'11'',96KG,,38,3,18,75,23,8,52,67.2,8,5,2,7,8,4,0,0,0,14,14,1,68,1,0,9,5,5,4,2,56.7,0,0,1,68.4,1
https://www.unitedrugby.com/clubs/ulster/mike-lowry,ulster,MIKE,LOWRY,FULLBACK,26,5'7'',78KG,,52,12,14,578,9,5,43,70.8,10,9,5,5,9,8,8,3,3,1,19,4,58,0,1,10,0,3,6,8,85.6,4,5,0,84.8,0
https://www.unitedrugby.com/clubs/ulster/rob-lyttle,ulster,ROB,LYTTLE,WING,28,5'9'',85KG,,41,11,3,491,27,15,25,67.9,3,7,10,1,8,4,3,2,3,10,1,3,113,1,0,18,3,3,2,1,68.9,4,3,0,85.6,2
https://www.unitedrugby.com/clubs/ulster/stuart-mc-closkey,ulster,STUART,MCCLOSKEY,CENTRE,32,6'4'',112KG,,57,1,20,193,7,8,46,69.9,3,1,10,2,6,1,3,0,0,28,3,4,100,0,1,13,2,0,3,0,98.1,0,3,5,95.6,1
https://www.unitedrugby.com/clubs/ulster/michael-mc-donald,ulster,MICHAEL,MCDONALD,SCRUM-HALF,25,5'10'',87KG,,38,1,12,161,1,2,33,72.3,2,10,6,7,7,2,3,2,1,30,18,1,11,2,0,20,3,5,0,9,66.3,3,5,2,94.3,5
https://www.unitedrugby.com/clubs/ulster/ben-mc-farlane,ulster,BEN,MCFARLANE,FULLBACK,20,5'9'',77KG,,13,0,18,346,22,11,22,82.2,5,8,1,9,2,3,9,0,2,13,8,4,118,1,0,10,5,0,2,2,99.2,1,2,4,64.1,4
https://www.unitedrugby.com/clubs/ulster/conor-mc-kee,ulster,CONOR,MCKEE,SCRUM-HALF,23,6'0'',86KG,,94,14,1,360,7,2,30,83.5,0,7,2,6,10,4,8,3,2,21,6,0,138,2,0,20,5,2,6,3,60.3,5,5,5,82.2,4
https://www.unitedrugby.com/clubs/ulster/ethan-mcilroy,ulster,ETHAN,MCILROY,FULLBACK,24,6'2'',90KG,,4,4,13,583,15,5,49,77.1,5,9,3,9,4,2,5,3,0,14,29,1,96,1,0,3,4,5,3,3,55.1,2,5,4,69.7,5
https://www.unitedrugby.com/clubs/ulster/stewart-moore,ulster,STEWART,MOORE,CENTRE,25,6'0'',93KG,,34,3,3,86,26,8,19,84.6,1,0,9,5,1,6,10,3,1,13,12,2,146,1,0,5,1,0,1,5,65.6,5,4,1,76.3,1
https://www.unitedrugby.com/clubs/ulster/aidan-morgan,ulster,AIDAN,MORGAN,FLY-HALF,23,5'8'',82KG,,86,10,15,261,21,6,11,63.3,8,6,5,0,9,4,7,2,3,15,26,4,56,1,1,16,0,1,4,0,94.3,4,0,3,77.7,0
https://www.unitedrugby.com/clubs/ulster/ben-moxham,ulster,BEN,MOXHAM,WING,23,6'3'',101KG,,92,9,20,213,4,13,22,63.5,1,9,0,8,6,4,3,2,3,22,30,0,41,1,0,18,4,5,4,0,76.1,4,1,2,69.8,1
https://www.unitedrugby.com/clubs/ulster/jack-murphy,ulster,JACK,MURPHY,FLY-HALF,20,5'10'',83KG,,74,14,19,572,26,12,3,66.9,6,5,8,2,7,5,2,0,3,28,11,3,97,1,0,12,4,4,1,1,56.8,5,1,1,73.2,1
https://www.unitedrugby.com/clubs/ulster/jude-postlethwaite,ulster,JUDE,POSTLETHWAITE,CENTRE,22,6'4'',106KG,,17,1,13,261,24,2,22,80.7,0,5,4,4,8,6,0,1,3,14,2,3,30,2,1,9,0,5,10,3,60.1,5,3,1,60.4,3
https://www.unitedrugby.com/clubs/ulster/aaron-sexton,ulster,AARON,SEXTON,WING,24,6'2'',95KG,,75,2,14,282,28,2,47,68.6,6,5,6,6,10,9,9,1,3,30,12,4,1,2,1,10,0,2,5,6,65.6,4,3,4,80.4,4
https://www.unitedrugby.com/clubs/ulster/dave-shanahan,ulster,DAVE,SHANAHAN,SCRUM-HALF,31,5'9'',77KG,,8,6,2,466,2,1,54,71.3,4,5,8,6,10,9,6,3,0,18,14,3,31,0,1,5,5,0,9,5,79.5,0,3,2,87.9,0
https://www.unitedrugby.com/clubs/ulster/jacob-stockdale,ulster,JACOB,STOCKDALE,WING,28,6'3'',104KG,,73,6,7,379,11,8,47,76.0,7,9,8,2,6,7,3,1,3,26,13,2,137,1,1,1,5,4,3,10,66.6,0,0,4,71.5,3
https://www.unitedrugby.com/clubs/ulster/rory-telfer,ulster,RORY,TELFER,FULLBACK,21,6'0'',90KG,,57,11,15,361,12,12,0,92.5,3,6,0,3,9,8,7,3,3,8,23,1,104,0,0,0,2,2,0,8,87.4,0,3,3,98.9,5
https://www.unitedrugby.com/clubs/ulster/zac-ward,ulster,ZAC,WARD,WING,26,,,,16,3,9,448,12,14,53,60.6,9,2,0,9,9,10,2,0,1,4,8,0,135,2,0,10,3,1,2,6,80.8,2,3,4,52.9,1
https://www.unitedrugby.com/clubs/ulster/wilhelm-de-klerk,ulster,WILHELM,DE KLERK,CENTRE,20,5'11'',90KG,,6,4,3,440,9,2,24,86.0,6,5,2,6,7,3,0,1,3,4,12,5,74,0,1,15,5,5,8,4,93.7,1,4,0,79.5,5
https://www.unitedrugby.com/clubs/vodacom-bulls/corne-beets,vodacom-bulls,CORNE,BEETS,NO. 8,21,6'2'',104KG,,45,4,17,92,3,10,1,86.8,5,2,5,7,8,4,4,1,2,10,22,4,104,2,0,2,4,4,9,5,75.0,4,0,4,79.2,4
https://www.unitedrugby.com/clubs/vodacom-bulls/cyle-brink,vodacom-bulls,CYLE,BRINK,FLANKER,31,6'3'',115KG,,12,5,1,423,8,4,29,91.9,4,6,1,1,5,4,1,3,0,27,21,3,147,1,1,4,2,0,6,9,66.6,3,2,0,51.8,3
